,country_code,country,sdr_id,date,Suspected cases,Confirmed cases,Deaths,New cases,Cases,Probable cases
474,GN,Guinea,4,41722,0.0,0.0,0.0,0.0,0.0,0.0
475,GN,Guinea,4,41723,0.0,0.0,0.0,0.0,0.0,0.0
476,GN,Guinea,4,41724,0.0,0.0,0.0,0.0,0.0,0.0
477,GN,Guinea,4,41725,0.0,0.0,0.0,0.0,0.0,0.0
478,GN,Guinea,4,41726,0.0,0.0,0.0,0.0,0.0,0.0
479,GN,Guinea,4,41727,0.0,0.0,0.0,0.0,0.0,0.0
480,GN,Guinea,4,41728,0.0,0.0,0.0,0.0,0.0,0.0
481,GN,Guinea,4,41729,0.0,0.0,0.0,0.0,0.0,0.0
482,GN,Guinea,4,41730,0.0,0.0,0.0,0.0,0.0,0.0
483,GN,Guinea,4,41731,0.0,0.0,0.0,0.0,0.0,0.0
484,GN,Guinea,4,41732,0.0,0.0,0.0,0.0,0.0,0.0
485,GN,Guinea,4,41733,0.0,0.0,0.0,0.0,0.0,0.0
486,GN,Guinea,4,41734,0.0,0.0,0.0,0.0,0.0,0.0
487,GN,Guinea,4,41735,0.0,0.0,0.0,0.0,0.0,0.0
488,GN,Guinea,4,41736,0.0,0.0,0.0,0.0,0.0,0.0
489,GN,Guinea,4,41737,0.0,0.0,0.0,0.0,0.0,0.0
490,GN,Guinea,4,41738,0.0,0.0,0.0,0.0,0.0,0.0
491,GN,Guinea,4,41739,0.0,0.0,0.0,0.0,0.0,0.0
492,GN,Guinea,4,41740,0.0,0.0,0.0,0.0,0.0,0.0
493,GN,Guinea,4,41741,0.0,0.0,0.0,0.0,0.0,0.0
494,GN,Guinea,4,41742,0.0,0.0,0.0,0.0,0.0,0.0
495,GN,Guinea,4,41743,0.0,0.0,0.0,0.0,0.0,0.0
496,GN,Guinea,4,41744,0.0,0.0,0.0,0.0,0.0,0.0
497,GN,Guinea,4,41745,0.0,0.0,0.0,0.0,0.0,0.0
498,GN,Guinea,4,41746,0.0,0.0,0.0,0.0,0.0,0.0
499,GN,Guinea,4,41747,0.0,0.0,0.0,0.0,0.0,0.0
500,GN,Guinea,4,41748,0.0,0.0,0.0,0.0,0.0,0.0
501,GN,Guinea,4,41749,0.0,0.0,0.0,0.0,0.0,0.0
502,GN,Guinea,4,41750,0.0,0.0,0.0,0.0,0.0,0.0
503,GN,Guinea,4,41751,0.0,0.0,0.0,0.0,0.0,0.0
504,GN,Guinea,4,41752,0.0,0.0,0.0,0.0,0.0,0.0
505,GN,Guinea,4,41753,0.0,0.0,0.0,0.0,0.0,0.0
506,GN,Guinea,4,41754,0.0,0.0,0.0,0.0,0.0,0.0
507,GN,Guinea,4,41755,0.0,0.0,0.0,0.0,0.0,0.0
508,GN,Guinea,4,41756,0.0,0.0,0.0,0.0,0.0,0.0
509,GN,Guinea,4,41757,0.0,0.0,0.0,0.0,0.0,0.0
510,GN,Guinea,4,41758,0.0,0.0,0.0,0.0,0.0,0.0
511,GN,Guinea,4,41759,0.0,0.0,0.0,0.0,0.0,0.0
512,GN,Guinea,4,41760,0.0,0.0,0.0,0.0,0.0,0.0
513,GN,Guinea,4,41761,0.0,0.0,0.0,0.0,0.0,0.0
514,GN,Guinea,4,41762,0.0,0.0,0.0,0.0,0.0,0.0
515,GN,Guinea,4,41763,0.0,0.0,0.0,0.0,0.0,0.0
516,GN,Guinea,4,41764,0.0,0.0,0.0,0.0,0.0,0.0
517,GN,Guinea,4,41765,0.0,0.0,0.0,0.0,0.0,0.0
518,GN,Guinea,4,41766,0.0,0.0,0.0,0.0,0.0,0.0
519,GN,Guinea,4,41767,0.0,0.0,0.0,0.0,0.0,0.0
520,GN,Guinea,4,41768,0.0,0.0,0.0,0.0,0.0,0.0
521,GN,Guinea,4,41769,0.0,0.0,0.0,0.0,0.0,0.0
522,GN,Guinea,4,41770,0.0,0.0,0.0,0.0,0.0,0.0
523,GN,Guinea,4,41771,0.0,0.0,0.0,0.0,0.0,0.0
524,GN,Guinea,4,41772,0.0,0.0,0.0,0.0,0.0,0.0
525,GN,Guinea,4,41773,0.0,0.0,0.0,0.0,0.0,0.0
526,GN,Guinea,4,41774,0.0,0.0,0.0,0.0,0.0,0.0
527,GN,Guinea,4,41775,0.0,0.0,0.0,0.0,0.0,0.0
528,GN,Guinea,4,41776,0.0,0.0,0.0,0.0,0.0,0.0
529,GN,Guinea,4,41777,0.0,0.0,0.0,0.0,0.0,0.0
530,GN,Guinea,4,41778,0.0,0.0,0.0,0.0,0.0,0.0
531,GN,Guinea,4,41779,0.0,0.0,0.0,0.0,0.0,0.0
532,GN,Guinea,4,41780,0.0,0.0,0.0,0.0,0.0,0.0
533,GN,Guinea,4,41781,0.0,0.0,0.0,0.0,0.0,0.0
534,GN,Guinea,4,41782,0.0,0.0,0.0,0.0,0.0,0.0
535,GN,Guinea,4,41783,0.0,0.0,0.0,0.0,0.0,0.0
536,GN,Guinea,4,41784,0.0,0.0,0.0,0.0,0.0,0.0
537,GN,Guinea,4,41785,0.0,0.0,0.0,0.0,0.0,0.0
538,GN,Guinea,4,41786,0.0,0.0,0.0,0.0,0.0,0.0
539,GN,Guinea,4,41787,0.0,0.0,0.0,0.0,0.0,0.0
540,GN,Guinea,4,41788,0.0,0.0,0.0,0.0,0.0,0.0
541,GN,Guinea,4,41789,0.0,0.0,0.0,0.0,0.0,0.0
542,GN,Guinea,4,41790,0.0,0.0,0.0,0.0,0.0,0.0
543,GN,Guinea,4,41791,0.0,0.0,0.0,0.0,0.0,0.0
544,GN,Guinea,4,41792,0.0,0.0,0.0,0.0,0.0,0.0
545,GN,Guinea,4,41793,0.0,0.0,0.0,0.0,0.0,0.0
546,GN,Guinea,4,41794,0.0,0.0,0.0,0.0,0.0,0.0
547,GN,Guinea,4,41795,0.0,0.0,1.0,0.0,1.0,1.0
548,GN,Guinea,4,41796,0.0,1.0,1.0,0.0,1.0,1.0
549,GN,Guinea,4,41797,0.0,1.0,1.0,0.0,1.0,1.0
550,GN,Guinea,4,41798,0.0,1.0,1.0,0.0,1.0,1.0
551,GN,Guinea,4,41799,0.0,1.0,1.0,0.0,1.0,1.0
552,GN,Guinea,4,41800,0.0,1.0,1.0,0.0,1.0,1.0
553,GN,Guinea,4,41801,0.0,1.0,1.0,0.0,1.0,1.0
554,GN,Guinea,4,41802,0.0,1.0,1.0,0.0,1.0,1.0
555,GN,Guinea,4,41803,0.0,1.0,1.0,0.0,1.0,1.0
556,GN,Guinea,4,41804,0.0,1.0,1.0,0.0,1.0,1.0
557,GN,Guinea,4,41805,0.0,1.0,1.0,0.0,1.0,1.0
558,GN,Guinea,4,41806,0.0,1.0,1.0,0.0,1.0,1.0
559,GN,Guinea,4,41807,0.0,1.0,1.0,0.0,1.0,1.0
560,GN,Guinea,4,41808,0.0,1.0,1.0,0.0,1.0,1.0
561,GN,Guinea,4,41809,0.0,1.0,1.0,0.0,1.0,1.0
562,GN,Guinea,4,41810,0.0,1.0,1.0,0.0,1.0,1.0
563,GN,Guinea,4,41811,0.0,1.0,1.0,0.0,1.0,1.0
564,GN,Guinea,4,41812,0.0,1.0,1.0,0.0,1.0,1.0
565,GN,Guinea,4,41813,0.0,1.0,1.0,0.0,2.0,1.0
566,GN,Guinea,4,41814,0.0,1.0,2.0,0.0,2.0,1.0
567,GN,Guinea,4,41815,0.0,1.0,2.0,0.0,3.0,1.0
568,GN,Guinea,4,41816,0.0,1.0,2.0,0.0,3.0,1.0
569,GN,Guinea,4,41817,0.0,1.0,3.0,0.0,4.0,1.0
570,GN,Guinea,4,41818,0.0,1.0,3.0,0.0,4.0,1.0
571,GN,Guinea,4,41819,0.0,1.0,3.0,0.0,4.0,1.0
572,GN,Guinea,4,41820,0.0,1.0,3.0,0.0,4.0,1.0
573,GN,Guinea,4,41821,0.0,1.0,3.0,0.0,4.0,1.0
574,GN,Guinea,4,41822,0.0,1.0,3.0,0.0,4.0,1.0
575,GN,Guinea,4,41823,0.0,1.0,3.0,0.0,4.0,1.0
576,GN,Guinea,4,41824,0.0,1.0,3.0,0.0,4.0,1.0
577,GN,Guinea,4,41825,0.0,1.0,3.0,0.0,4.0,1.0
578,GN,Guinea,4,41826,0.0,1.0,3.0,0.0,4.0,1.0
579,GN,Guinea,4,41827,0.0,1.0,3.0,0.0,4.0,1.0
580,GN,Guinea,4,41828,0.0,1.0,3.0,0.0,4.0,1.0
581,GN,Guinea,4,41829,0.0,1.0,3.0,0.0,4.0,1.0
582,GN,Guinea,4,41830,0.0,1.0,3.0,0.0,4.0,1.0
583,GN,Guinea,4,41831,0.0,1.0,3.0,0.0,4.0,1.0
584,GN,Guinea,4,41832,0.0,1.0,3.0,0.0,4.0,1.0
585,GN,Guinea,4,41833,0.0,1.0,3.0,0.0,4.0,1.0
586,GN,Guinea,4,41834,0.0,1.0,3.0,0.0,4.0,1.0
587,GN,Guinea,4,41835,0.0,1.0,3.0,0.0,4.0,1.0
588,GN,Guinea,4,41836,0.0,1.0,3.0,0.0,4.0,1.0
589,GN,Guinea,4,41837,0.0,1.0,3.0,0.0,4.0,1.0
590,GN,Guinea,4,41838,0.0,1.0,3.0,0.0,4.0,1.0
591,GN,Guinea,4,41839,0.0,1.0,3.0,0.0,4.0,1.0
592,GN,Guinea,4,41840,0.0,1.0,3.0,0.0,4.0,1.0
593,GN,Guinea,4,41841,0.0,1.0,3.0,0.0,4.0,1.0
594,GN,Guinea,4,41842,0.0,1.0,3.0,0.0,4.0,1.0
595,GN,Guinea,4,41843,0.0,1.0,3.0,0.0,4.0,1.0
596,GN,Guinea,4,41844,0.0,1.0,3.0,0.0,4.0,1.0
597,GN,Guinea,4,41845,0.0,1.0,3.0,0.0,4.0,1.0
598,GN,Guinea,4,41846,0.0,1.0,3.0,0.0,4.0,1.0
599,GN,Guinea,4,41847,0.0,1.0,3.0,0.0,4.0,1.0
600,GN,Guinea,4,41848,0.0,1.0,3.0,0.0,4.0,1.0
601,GN,Guinea,4,41849,0.0,1.0,3.0,0.0,4.0,1.0
602,GN,Guinea,4,41850,0.0,1.0,3.0,0.0,4.0,1.0
603,GN,Guinea,4,41851,0.0,1.0,3.0,0.0,4.0,1.0
604,GN,Guinea,4,41852,0.0,1.0,3.0,0.0,4.0,1.0
605,GN,Guinea,4,41853,0.0,1.0,3.0,0.0,4.0,1.0
606,GN,Guinea,4,41854,0.0,1.0,3.0,0.0,4.0,1.0
607,GN,Guinea,4,41855,0.0,1.0,3.0,0.0,4.0,1.0
608,GN,Guinea,4,41856,0.0,1.0,3.0,0.0,4.0,1.0
609,GN,Guinea,4,41857,0.0,1.0,3.0,0.0,4.0,1.0
610,GN,Guinea,4,41858,0.0,1.0,3.0,0.0,4.0,1.0
611,GN,Guinea,4,41859,0.0,1.0,3.0,0.0,4.0,1.0
612,GN,Guinea,4,41860,0.0,1.0,3.0,0.0,4.0,1.0
613,GN,Guinea,4,41861,0.0,1.0,3.0,0.0,4.0,1.0
614,GN,Guinea,4,41862,0.0,1.0,3.0,0.0,4.0,1.0
615,GN,Guinea,4,41863,0.0,1.0,3.0,0.0,4.0,1.0
616,GN,Guinea,4,41864,0.0,1.0,3.0,0.0,4.0,1.0
617,GN,Guinea,4,41865,0.0,6.0,7.0,0.0,10.0,2.0
618,GN,Guinea,4,41866,0.0,6.0,7.0,0.0,10.0,2.0
619,GN,Guinea,4,41867,0.0,6.0,7.0,0.0,10.0,2.0
620,GN,Guinea,4,41868,0.0,6.0,7.0,0.0,10.0,2.0
621,GN,Guinea,4,41869,0.0,6.0,7.0,0.0,10.0,2.0
622,GN,Guinea,4,41870,0.0,6.0,7.0,0.0,10.0,2.0
623,GN,Guinea,4,41871,0.0,8.0,7.0,0.0,10.0,2.0
624,GN,Guinea,4,41872,0.0,8.0,7.0,0.0,10.0,2.0
625,GN,Guinea,4,41873,0.0,8.0,7.0,0.0,10.0,2.0
626,GN,Guinea,4,41874,0.0,8.0,7.0,0.0,10.0,2.0
627,GN,Guinea,4,41875,0.0,8.0,7.0,0.0,10.0,2.0
628,GN,Guinea,4,41876,0.0,8.0,7.0,0.0,10.0,2.0
629,GN,Guinea,4,41877,0.0,8.0,7.0,0.0,10.0,2.0
630,GN,Guinea,4,41878,0.0,8.0,7.0,0.0,10.0,2.0
631,GN,Guinea,4,41879,0.0,8.0,7.0,0.0,10.0,2.0
632,GN,Guinea,4,41880,0.0,8.0,7.0,0.0,10.0,2.0
633,GN,Guinea,4,41881,0.0,8.0,7.0,0.0,10.0,2.0
634,GN,Guinea,4,41882,4.0,17.0,7.0,10.0,20.0,2.0
635,GN,Guinea,4,41883,5.0,17.0,7.0,0.0,24.0,2.0
636,GN,Guinea,4,41884,5.0,18.0,7.0,1.0,24.0,2.0
637,GN,Guinea,4,41885,5.0,18.0,7.0,0.0,24.0,2.0
638,GN,Guinea,4,41886,5.0,19.0,8.0,1.0,25.0,2.0
639,GN,Guinea,4,41887,5.0,19.0,8.0,0.0,25.0,2.0
640,GN,Guinea,4,41888,5.0,19.0,8.0,0.0,25.0,2.0
641,GN,Guinea,4,41889,5.0,19.0,8.0,0.0,26.0,2.0
642,GN,Guinea,4,41890,5.0,22.0,8.0,3.0,26.0,2.0
643,GN,Guinea,4,41891,5.0,26.0,8.0,7.0,28.0,2.0
644,GN,Guinea,4,41892,5.0,26.0,8.0,3.0,31.0,2.0
645,GN,Guinea,4,41893,5.0,28.0,8.0,2.0,31.0,2.0
646,GN,Guinea,4,41894,5.0,28.0,9.0,0.0,31.0,2.0
647,GN,Guinea,4,41895,5.0,28.0,9.0,0.0,31.0,2.0
648,GN,Guinea,4,41896,5.0,28.0,10.0,0.0,32.0,2.0
649,GN,Guinea,4,41897,5.0,29.0,10.0,0.0,32.0,2.0
650,GN,Guinea,4,41898,5.0,31.0,10.0,0.0,33.0,2.0
651,GN,Guinea,4,41899,5.0,31.0,10.0,0.0,33.0,2.0
652,GN,Guinea,4,41900,5.0,31.0,11.0,0.0,33.0,2.0
653,GN,Guinea,4,41901,5.0,31.0,12.0,0.0,33.0,2.0
654,GN,Guinea,4,41902,5.0,31.0,12.0,0.0,33.0,2.0
655,GN,Guinea,4,41903,5.0,31.0,12.0,0.0,33.0,2.0
656,GN,Guinea,4,41904,5.0,31.0,12.0,0.0,33.0,2.0
657,GN,Guinea,4,41905,5.0,31.0,12.0,0.0,33.0,2.0
658,GN,Guinea,4,41906,5.0,31.0,12.0,0.0,33.0,2.0
659,GN,Guinea,4,41907,5.0,32.0,12.0,1.0,34.0,2.0
660,GN,Guinea,4,41908,5.0,32.0,12.0,0.0,34.0,2.0
661,GN,Guinea,4,41909,5.0,32.0,12.0,0.0,34.0,2.0
662,GN,Guinea,4,41910,5.0,32.0,12.0,0.0,34.0,2.0
663,GN,Guinea,4,41911,5.0,32.0,12.0,0.0,34.0,2.0
664,GN,Guinea,4,41912,5.0,32.0,12.0,0.0,34.0,2.0
665,GN,Guinea,4,41913,5.0,33.0,12.0,1.0,35.0,2.0
666,GN,Guinea,4,41914,5.0,34.0,12.0,2.0,36.0,2.0
667,GN,Guinea,4,41915,5.0,35.0,12.0,3.0,38.0,2.0
668,GN,Guinea,4,41916,5.0,36.0,13.0,4.0,39.0,2.0
669,GN,Guinea,4,41917,5.0,37.0,13.0,5.0,41.0,2.0
670,GN,Guinea,4,41918,5.0,38.0,13.0,6.0,42.0,2.0
671,GN,Guinea,4,41919,5.0,40.0,14.0,8.0,44.0,2.0
672,GN,Guinea,4,41920,5.0,42.0,14.0,3.0,44.0,2.0
673,GN,Guinea,4,41921,6.0,42.0,16.0,7.0,50.0,2.0
674,GN,Guinea,4,41922,6.0,46.0,17.0,12.0,54.0,2.0
675,GN,Guinea,4,41923,6.0,47.0,17.0,4.0,55.0,2.0
676,GN,Guinea,4,41924,6.0,48.0,18.0,7.0,56.0,2.0
677,GN,Guinea,4,41925,6.0,50.0,18.0,4.0,61.0,2.0
678,GN,Guinea,4,41926,7.0,59.0,18.0,13.0,66.0,2.0
679,GN,Guinea,4,41927,7.0,60.0,20.0,3.0,68.0,2.0
680,GN,Guinea,4,41928,8.0,62.0,22.0,5.0,68.0,2.0
681,GN,Guinea,4,41929,9.0,63.0,22.0,5.0,69.0,2.0
682,GN,Guinea,4,41930,10.0,66.0,23.0,3.0,72.0,2.0
683,GN,Guinea,4,41931,11.0,69.0,25.0,1.0,75.0,2.0
684,GN,Guinea,4,41932,12.0,70.0,27.0,2.0,79.0,2.0
685,GN,Guinea,4,41933,13.0,77.0,30.0,6.0,84.0,2.0
686,GN,Guinea,4,41934,16.0,78.0,31.0,3.0,87.0,2.0
687,GN,Guinea,4,41935,17.0,80.0,36.0,13.0,99.0,3.0
688,GN,Guinea,4,41936,3.0,85.0,37.0,6.0,99.0,3.0
689,GN,Guinea,4,41937,3.0,90.0,39.0,8.0,100.0,3.0
690,GN,Guinea,4,41938,3.0,90.0,39.0,0.0,100.0,3.0
691,GN,Guinea,4,41939,3.0,94.0,39.0,2.0,102.0,3.0
692,GN,Guinea,4,41940,3.0,97.0,48.0,3.0,105.0,3.0
693,GN,Guinea,4,41941,3.0,97.0,48.0,0.0,105.0,3.0
694,GN,Guinea,4,41942,3.0,98.0,50.0,0.0,109.0,3.0
695,GN,Guinea,4,41943,3.0,98.0,50.0,0.0,110.0,3.0
696,GN,Guinea,4,41944,3.0,98.0,50.0,0.0,112.0,3.0
697,GN,Guinea,4,41945,3.0,101.0,51.0,7.0,116.0,3.0
698,GN,Guinea,4,41946,3.0,103.0,52.0,3.0,121.0,3.0
699,GN,Guinea,4,41947,3.0,103.0,52.0,0.0,127.0,3.0
700,GN,Guinea,4,41948,3.0,115.0,53.0,17.0,133.0,3.0
701,GN,Guinea,4,41949,4.0,128.0,57.0,18.0,141.0,3.0
702,GN,Guinea,4,41950,4.0,129.0,59.0,1.0,143.0,4.0
703,GN,Guinea,4,41951,4.0,132.0,66.0,4.0,145.0,4.0
704,GN,Guinea,4,41952,5.0,135.0,73.0,1.0,147.0,4.0
705,GN,Guinea,4,41953,5.0,139.0,80.0,6.0,150.0,4.0
706,GN,Guinea,4,41954,5.0,139.0,80.0,3.0,150.0,4.0
707,GN,Guinea,4,41955,6.0,140.0,81.0,7.0,154.0,4.0
708,GN,Guinea,4,41956,0.0,143.0,81.0,6.0,157.0,4.0
709,GN,Guinea,4,41957,0.0,143.0,83.0,0.0,157.0,5.0
710,GN,Guinea,4,41958,0.0,147.0,75.0,5.0,161.0,5.0
711,GN,Guinea,5,41722,0.0,0.0,0.0,0.0,0.0,0.0
712,GN,Guinea,5,41723,0.0,0.0,0.0,0.0,0.0,0.0
713,GN,Guinea,5,41724,0.0,0.0,0.0,0.0,0.0,0.0
714,GN,Guinea,5,41725,0.0,0.0,0.0,0.0,0.0,0.0
715,GN,Guinea,5,41726,0.0,0.0,0.0,0.0,0.0,0.0
716,GN,Guinea,5,41727,0.0,0.0,0.0,0.0,0.0,0.0
717,GN,Guinea,5,41728,0.0,0.0,0.0,0.0,0.0,0.0
718,GN,Guinea,5,41729,0.0,0.0,0.0,0.0,0.0,0.0
719,GN,Guinea,5,41730,0.0,0.0,0.0,0.0,0.0,0.0
720,GN,Guinea,5,41731,0.0,0.0,0.0,0.0,0.0,0.0
721,GN,Guinea,5,41732,0.0,0.0,0.0,0.0,0.0,0.0
722,GN,Guinea,5,41733,0.0,0.0,0.0,0.0,0.0,0.0
723,GN,Guinea,5,41734,0.0,0.0,0.0,0.0,0.0,0.0
