,country_code,country,sdr_id,date,Suspected cases,Confirmed cases,Deaths,New cases,Cases,Probable cases
724,GN,Guinea,5,41735,0.0,0.0,0.0,0.0,0.0,0.0
725,GN,Guinea,5,41736,0.0,0.0,0.0,0.0,0.0,0.0
726,GN,Guinea,5,41737,0.0,0.0,0.0,0.0,0.0,0.0
727,GN,Guinea,5,41738,0.0,0.0,0.0,0.0,0.0,0.0
728,GN,Guinea,5,41739,0.0,0.0,0.0,0.0,0.0,0.0
729,GN,Guinea,5,41740,0.0,0.0,0.0,0.0,0.0,0.0
730,GN,Guinea,5,41741,0.0,0.0,0.0,0.0,0.0,0.0
731,GN,Guinea,5,41742,0.0,0.0,0.0,0.0,0.0,0.0
732,GN,Guinea,5,41743,0.0,0.0,0.0,0.0,0.0,0.0
733,GN,Guinea,5,41744,0.0,0.0,0.0,0.0,0.0,0.0
734,GN,Guinea,5,41745,0.0,0.0,0.0,0.0,0.0,0.0
735,GN,Guinea,5,41746,0.0,0.0,0.0,0.0,0.0,0.0
736,GN,Guinea,5,41747,0.0,0.0,0.0,0.0,0.0,0.0
737,GN,Guinea,5,41748,0.0,0.0,0.0,0.0,0.0,0.0
738,GN,Guinea,5,41749,0.0,0.0,0.0,0.0,0.0,0.0
739,GN,Guinea,5,41750,0.0,0.0,0.0,0.0,0.0,0.0
740,GN,Guinea,5,41751,0.0,0.0,0.0,0.0,0.0,0.0
741,GN,Guinea,5,41752,0.0,0.0,0.0,0.0,0.0,0.0
742,GN,Guinea,5,41753,0.0,0.0,0.0,0.0,0.0,0.0
743,GN,Guinea,5,41754,0.0,0.0,0.0,0.0,0.0,0.0
744,GN,Guinea,5,41755,0.0,0.0,0.0,0.0,0.0,0.0
745,GN,Guinea,5,41756,0.0,0.0,0.0,0.0,0.0,0.0
746,GN,Guinea,5,41757,0.0,0.0,0.0,0.0,0.0,0.0
747,GN,Guinea,5,41758,0.0,0.0,0.0,0.0,0.0,0.0
748,GN,Guinea,5,41759,0.0,0.0,0.0,0.0,0.0,0.0
749,GN,Guinea,5,41760,0.0,0.0,0.0,0.0,0.0,0.0
750,GN,Guinea,5,41761,0.0,0.0,0.0,0.0,0.0,0.0
751,GN,Guinea,5,41762,0.0,0.0,0.0,0.0,0.0,0.0
752,GN,Guinea,5,41763,0.0,0.0,0.0,0.0,0.0,0.0
753,GN,Guinea,5,41764,0.0,0.0,0.0,0.0,0.0,0.0
754,GN,Guinea,5,41765,0.0,0.0,0.0,0.0,0.0,0.0
755,GN,Guinea,5,41766,0.0,0.0,0.0,0.0,0.0,0.0
756,GN,Guinea,5,41767,0.0,0.0,0.0,0.0,0.0,0.0
757,GN,Guinea,5,41768,0.0,0.0,0.0,0.0,0.0,0.0
758,GN,Guinea,5,41769,0.0,0.0,0.0,0.0,0.0,0.0
759,GN,Guinea,5,41770,0.0,0.0,0.0,0.0,0.0,0.0
760,GN,Guinea,5,41771,0.0,0.0,0.0,0.0,0.0,0.0
761,GN,Guinea,5,41772,0.0,0.0,0.0,0.0,0.0,0.0
762,GN,Guinea,5,41773,0.0,0.0,0.0,0.0,0.0,0.0
763,GN,Guinea,5,41774,0.0,0.0,0.0,0.0,0.0,0.0
764,GN,Guinea,5,41775,0.0,0.0,0.0,0.0,0.0,0.0
765,GN,Guinea,5,41776,0.0,0.0,0.0,0.0,0.0,0.0
766,GN,Guinea,5,41777,0.0,0.0,0.0,0.0,0.0,0.0
767,GN,Guinea,5,41778,0.0,0.0,0.0,0.0,0.0,0.0
768,GN,Guinea,5,41779,0.0,0.0,0.0,0.0,0.0,0.0
769,GN,Guinea,5,41780,0.0,0.0,0.0,0.0,0.0,0.0
770,GN,Guinea,5,41781,0.0,0.0,0.0,0.0,0.0,0.0
771,GN,Guinea,5,41782,0.0,9.0,0.0,0.0,3.0,1.0
772,GN,Guinea,5,41783,0.0,9.0,0.0,0.0,5.0,1.0
773,GN,Guinea,5,41784,0.0,9.0,1.0,0.0,7.0,1.0
774,GN,Guinea,5,41785,0.0,9.0,1.0,0.0,9.0,1.0
775,GN,Guinea,5,41786,0.0,9.0,2.0,0.0,11.0,1.0
776,GN,Guinea,5,41787,0.0,10.0,2.0,0.0,13.0,1.0
777,GN,Guinea,5,41788,0.0,10.0,3.0,0.0,15.0,1.0
778,GN,Guinea,5,41789,0.0,10.0,3.0,0.0,17.0,1.0
779,GN,Guinea,5,41790,0.0,10.0,4.0,0.0,19.0,1.0
780,GN,Guinea,5,41791,0.0,10.0,5.0,0.0,22.0,1.0
781,GN,Guinea,5,41792,0.0,10.0,5.0,0.0,22.0,1.0
782,GN,Guinea,5,41793,0.0,11.0,5.0,0.0,23.0,1.0
783,GN,Guinea,5,41794,0.0,11.0,6.0,0.0,24.0,1.0
784,GN,Guinea,5,41795,0.0,11.0,7.0,0.0,25.0,1.0
785,GN,Guinea,5,41796,0.0,11.0,7.0,0.0,25.0,1.0
786,GN,Guinea,5,41797,0.0,11.0,7.0,0.0,25.0,1.0
787,GN,Guinea,5,41798,0.0,11.0,7.0,0.0,26.0,1.0
788,GN,Guinea,5,41799,0.0,11.0,7.0,0.0,26.0,1.0
789,GN,Guinea,5,41800,0.0,12.0,7.0,0.0,27.0,1.0
790,GN,Guinea,5,41801,0.0,12.0,8.0,0.0,27.0,1.0
791,GN,Guinea,5,41802,0.0,12.0,8.0,0.0,28.0,1.0
792,GN,Guinea,5,41803,0.0,12.0,8.0,0.0,28.0,1.0
793,GN,Guinea,5,41804,0.0,12.0,8.0,0.0,29.0,1.0
794,GN,Guinea,5,41805,0.0,12.0,8.0,0.0,29.0,1.0
795,GN,Guinea,5,41806,0.0,13.0,9.0,0.0,30.0,1.0
796,GN,Guinea,5,41807,0.0,13.0,9.0,0.0,0.0,1.0
797,GN,Guinea,5,41808,0.0,13.0,10.0,0.0,0.0,1.0
798,GN,Guinea,5,41809,0.0,13.0,10.0,0.0,0.0,1.0
799,GN,Guinea,5,41810,0.0,13.0,10.0,0.0,0.0,1.0
800,GN,Guinea,5,41811,0.0,13.0,10.0,0.0,0.0,1.0
801,GN,Guinea,5,41812,0.0,13.0,10.0,0.0,0.0,1.0
802,GN,Guinea,5,41813,0.0,14.0,10.0,0.0,0.0,1.0
803,GN,Guinea,5,41814,0.0,14.0,10.0,0.0,0.0,1.0
804,GN,Guinea,5,41815,0.0,14.0,10.0,0.0,0.0,1.0
805,GN,Guinea,5,41816,0.0,14.0,10.0,0.0,0.0,1.0
806,GN,Guinea,5,41817,0.0,14.0,10.0,0.0,0.0,2.0
807,GN,Guinea,5,41818,0.0,14.0,10.0,0.0,0.0,2.0
808,GN,Guinea,5,41819,0.0,15.0,10.0,0.0,0.0,2.0
809,GN,Guinea,5,41820,0.0,15.0,10.0,0.0,0.0,2.0
810,GN,Guinea,5,41821,0.0,15.0,10.0,0.0,0.0,2.0
811,GN,Guinea,5,41822,0.0,15.0,10.0,0.0,0.0,2.0
812,GN,Guinea,5,41823,0.0,15.0,10.0,0.0,0.0,2.0
813,GN,Guinea,5,41824,0.0,15.0,10.0,0.0,0.0,2.0
814,GN,Guinea,5,41825,0.0,15.0,10.0,0.0,0.0,2.0
815,GN,Guinea,5,41826,0.0,16.0,10.0,0.0,0.0,2.0
816,GN,Guinea,5,41827,0.0,16.0,10.0,0.0,0.0,2.0
817,GN,Guinea,5,41828,0.0,16.0,10.0,0.0,0.0,2.0
818,GN,Guinea,5,41829,0.0,16.0,10.0,0.0,0.0,2.0
819,GN,Guinea,5,41830,0.0,16.0,10.0,0.0,0.0,2.0
820,GN,Guinea,5,41831,0.0,16.0,10.0,0.0,0.0,2.0
821,GN,Guinea,5,41832,0.0,17.0,10.0,0.0,0.0,2.0
822,GN,Guinea,5,41833,0.0,17.0,10.0,0.0,0.0,2.0
823,GN,Guinea,5,41834,0.0,17.0,10.0,0.0,0.0,2.0
824,GN,Guinea,5,41835,0.0,17.0,10.0,0.0,0.0,2.0
825,GN,Guinea,5,41836,0.0,17.0,10.0,0.0,0.0,2.0
826,GN,Guinea,5,41837,0.0,17.0,10.0,0.0,0.0,2.0
827,GN,Guinea,5,41838,0.0,17.0,10.0,0.0,0.0,2.0
828,GN,Guinea,5,41839,0.0,18.0,10.0,0.0,0.0,2.0
829,GN,Guinea,5,41840,0.0,18.0,10.0,0.0,0.0,2.0
830,GN,Guinea,5,41841,0.0,18.0,10.0,0.0,0.0,2.0
831,GN,Guinea,5,41842,0.0,18.0,10.0,0.0,0.0,2.0
832,GN,Guinea,5,41843,0.0,18.0,10.0,0.0,0.0,2.0
833,GN,Guinea,5,41844,0.0,18.0,10.0,0.0,0.0,2.0
834,GN,Guinea,5,41845,0.0,19.0,10.0,0.0,0.0,2.0
835,GN,Guinea,5,41846,0.0,19.0,10.0,0.0,0.0,2.0
836,GN,Guinea,5,41847,0.0,19.0,10.0,0.0,0.0,2.0
837,GN,Guinea,5,41848,0.0,19.0,10.0,0.0,0.0,2.0
838,GN,Guinea,5,41849,0.0,19.0,10.0,0.0,0.0,2.0
839,GN,Guinea,5,41850,0.0,19.0,10.0,0.0,0.0,2.0
840,GN,Guinea,5,41851,0.0,19.0,10.0,0.0,0.0,2.0
841,GN,Guinea,5,41852,0.0,20.0,10.0,0.0,0.0,2.0
842,GN,Guinea,5,41853,0.0,20.0,10.0,0.0,0.0,2.0
843,GN,Guinea,5,41854,0.0,20.0,10.0,0.0,0.0,2.0
844,GN,Guinea,5,41855,0.0,20.0,10.0,0.0,0.0,2.0
845,GN,Guinea,5,41856,0.0,20.0,10.0,0.0,0.0,2.0
846,GN,Guinea,5,41857,0.0,20.0,10.0,0.0,0.0,2.0
847,GN,Guinea,5,41858,0.0,21.0,10.0,0.0,0.0,2.0
848,GN,Guinea,5,41859,0.0,21.0,10.0,0.0,0.0,2.0
849,GN,Guinea,5,41860,0.0,21.0,10.0,0.0,0.0,2.0
850,GN,Guinea,5,41861,0.0,21.0,10.0,0.0,0.0,2.0
851,GN,Guinea,5,41862,0.0,21.0,10.0,0.0,0.0,2.0
852,GN,Guinea,5,41863,0.0,21.0,10.0,0.0,0.0,2.0
853,GN,Guinea,5,41864,0.0,21.0,10.0,0.0,0.0,2.0
854,GN,Guinea,5,41865,0.0,22.0,11.0,1.0,1.0,3.0
855,GN,Guinea,5,41866,0.0,22.0,11.0,1.0,1.0,3.0
856,GN,Guinea,5,41867,0.0,22.0,11.0,1.0,1.0,3.0
857,GN,Guinea,5,41868,0.0,22.0,11.0,1.0,1.0,3.0
858,GN,Guinea,5,41869,0.0,22.0,11.0,1.0,1.0,3.0
859,GN,Guinea,5,41870,0.0,22.0,11.0,1.0,1.0,3.0
860,GN,Guinea,5,41871,0.0,24.0,11.0,1.0,1.0,3.0
861,GN,Guinea,5,41872,0.0,25.0,11.0,1.0,2.0,3.0
862,GN,Guinea,5,41873,0.0,27.0,11.0,1.0,4.0,3.0
863,GN,Guinea,5,41874,0.0,29.0,11.0,2.0,6.0,3.0
864,GN,Guinea,5,41875,0.0,29.0,11.0,1.0,6.0,3.0
865,GN,Guinea,5,41876,0.0,30.0,11.0,1.0,7.0,3.0
866,GN,Guinea,5,41877,0.0,31.0,11.0,1.0,8.0,3.0
867,GN,Guinea,5,41878,0.0,32.0,11.0,1.0,9.0,3.0
868,GN,Guinea,5,41879,0.0,36.0,11.0,4.0,14.0,3.0
869,GN,Guinea,5,41880,0.0,36.0,12.0,0.0,14.0,3.0
870,GN,Guinea,5,41881,0.0,41.0,13.0,4.0,21.0,3.0
871,GN,Guinea,5,41882,0.0,42.0,13.0,1.0,22.0,3.0
872,GN,Guinea,5,41883,1.0,46.0,13.0,4.0,25.0,3.0
873,GN,Guinea,5,41884,1.0,46.0,14.0,0.0,25.0,3.0
874,GN,Guinea,5,41885,1.0,47.0,14.0,1.0,26.0,3.0
875,GN,Guinea,5,41886,1.0,48.0,15.0,1.0,27.0,3.0
876,GN,Guinea,5,41887,1.0,49.0,16.0,0.0,27.0,3.0
877,GN,Guinea,5,41888,2.0,49.0,16.0,1.0,28.0,3.0
878,GN,Guinea,5,41889,2.0,49.0,16.0,0.0,28.0,3.0
879,GN,Guinea,5,41890,2.0,49.0,16.0,0.0,28.0,3.0
880,GN,Guinea,5,41891,2.0,49.0,16.0,0.0,28.0,3.0
881,GN,Guinea,5,41892,2.0,50.0,16.0,1.0,28.0,3.0
882,GN,Guinea,5,41893,2.0,50.0,16.0,0.0,28.0,3.0
883,GN,Guinea,5,41894,2.0,51.0,16.0,2.0,30.0,3.0
884,GN,Guinea,5,41895,2.0,51.0,18.0,0.0,30.0,3.0
885,GN,Guinea,5,41896,2.0,51.0,18.0,0.0,30.0,3.0
886,GN,Guinea,5,41897,2.0,51.0,18.0,0.0,30.0,3.0
887,GN,Guinea,5,41898,2.0,51.0,18.0,1.0,30.0,3.0
888,GN,Guinea,5,41899,2.0,51.0,22.0,0.0,30.0,3.0
889,GN,Guinea,5,41900,2.0,51.0,22.0,0.0,30.0,3.0
890,GN,Guinea,5,41901,2.0,51.0,22.0,0.0,30.0,3.0
891,GN,Guinea,5,41902,2.0,51.0,22.0,0.0,30.0,3.0
892,GN,Guinea,5,41903,2.0,53.0,22.0,2.0,31.0,3.0
893,GN,Guinea,5,41904,2.0,53.0,22.0,0.0,31.0,3.0
894,GN,Guinea,5,41905,2.0,53.0,22.0,0.0,31.0,3.0
895,GN,Guinea,5,41906,2.0,53.0,22.0,0.0,31.0,3.0
896,GN,Guinea,5,41907,2.0,53.0,22.0,0.0,31.0,3.0
897,GN,Guinea,5,41908,3.0,53.0,22.0,0.0,31.0,3.0
898,GN,Guinea,5,41909,3.0,54.0,22.0,0.0,32.0,3.0
899,GN,Guinea,5,41910,3.0,55.0,22.0,0.0,33.0,3.0
900,GN,Guinea,5,41911,3.0,56.0,22.0,1.0,34.0,3.0
901,GN,Guinea,5,41912,3.0,56.0,22.0,0.0,34.0,3.0
902,GN,Guinea,5,41913,3.0,56.0,22.0,0.0,34.0,3.0
903,GN,Guinea,5,41914,3.0,58.0,22.0,2.0,37.0,3.0
904,GN,Guinea,5,41915,3.0,61.0,22.0,4.0,40.0,3.0
905,GN,Guinea,5,41916,3.0,64.0,22.0,7.0,43.0,3.0
906,GN,Guinea,5,41917,3.0,66.0,22.0,9.0,46.0,3.0
907,GN,Guinea,5,41918,3.0,69.0,22.0,11.0,49.0,3.0
908,GN,Guinea,5,41919,4.0,72.0,22.0,14.0,53.0,3.0
909,GN,Guinea,5,41920,5.0,76.0,22.0,5.0,58.0,3.0
910,GN,Guinea,5,41921,5.0,77.0,24.0,3.0,58.0,3.0
911,GN,Guinea,5,41922,5.0,78.0,24.0,2.0,58.0,3.0
912,GN,Guinea,5,41923,6.0,79.0,26.0,1.0,59.0,3.0
913,GN,Guinea,5,41924,6.0,81.0,30.0,2.0,62.0,3.0
914,GN,Guinea,5,41925,6.0,82.0,30.0,1.0,63.0,3.0
915,GN,Guinea,5,41926,7.0,82.0,31.0,0.0,63.0,3.0
916,GN,Guinea,5,41927,7.0,82.0,32.0,0.0,63.0,3.0
917,GN,Guinea,5,41928,7.0,83.0,32.0,1.0,64.0,3.0
918,GN,Guinea,5,41929,8.0,83.0,32.0,0.0,64.0,3.0
919,GN,Guinea,5,41930,8.0,86.0,34.0,2.0,65.0,3.0
920,GN,Guinea,5,41931,8.0,86.0,35.0,0.0,65.0,3.0
921,GN,Guinea,5,41932,9.0,88.0,36.0,2.0,66.0,3.0
922,GN,Guinea,5,41933,9.0,88.0,38.0,0.0,67.0,3.0
923,GN,Guinea,5,41934,9.0,88.0,38.0,0.0,67.0,3.0
924,GN,Guinea,5,41935,10.0,89.0,38.0,9.0,76.0,3.0
925,GN,Guinea,5,41936,1.0,89.0,38.0,1.0,76.0,3.0
926,GN,Guinea,5,41937,1.0,93.0,38.0,4.0,76.0,3.0
927,GN,Guinea,5,41938,1.0,95.0,38.0,0.0,76.0,3.0
928,GN,Guinea,5,41939,1.0,95.0,38.0,5.0,76.0,3.0
929,GN,Guinea,5,41940,1.0,96.0,38.0,1.0,77.0,3.0
930,GN,Guinea,5,41941,1.0,96.0,39.0,0.0,77.0,3.0
931,GN,Guinea,5,41942,1.0,96.0,39.0,0.0,77.0,3.0
932,GN,Guinea,5,41943,1.0,96.0,39.0,0.0,77.0,3.0
933,GN,Guinea,5,41944,1.0,96.0,39.0,0.0,78.0,3.0
934,GN,Guinea,5,41945,0.0,97.0,40.0,1.0,78.0,3.0
935,GN,Guinea,5,41946,0.0,100.0,42.0,3.0,81.0,3.0
936,GN,Guinea,5,41947,0.0,100.0,43.0,0.0,81.0,3.0
937,GN,Guinea,5,41948,0.0,100.0,44.0,0.0,81.0,3.0
938,GN,Guinea,5,41949,0.0,102.0,45.0,3.0,84.0,3.0
939,GN,Guinea,5,41950,0.0,102.0,45.0,0.0,84.0,3.0
940,GN,Guinea,5,41951,0.0,102.0,46.0,1.0,85.0,3.0
941,GN,Guinea,5,41952,0.0,103.0,47.0,0.0,85.0,3.0
942,GN,Guinea,5,41953,0.0,104.0,49.0,3.0,86.0,4.0
943,GN,Guinea,5,41954,0.0,107.0,50.0,1.0,89.0,4.0
944,GN,Guinea,5,41955,0.0,109.0,50.0,0.0,90.0,4.0
945,GN,Guinea,5,41956,0.0,110.0,51.0,1.0,22.0,4.0
946,GN,Guinea,5,41957,0.0,110.0,51.0,0.0,22.0,4.0
947,GN,Guinea,5,41958,0.0,111.0,51.0,0.0,22.0,4.0
1185,GN,Guinea,8,41722,0.0,0.0,0.0,0.0,0.0,0.0
1186,GN,Guinea,8,41723,27.0,2.0,60.0,0.0,86.0,1.0
1187,GN,Guinea,8,41724,41.0,4.0,62.0,0.0,86.0,1.0
1188,GN,Guinea,8,41725,55.0,5.0,66.0,0.0,103.0,2.0
1189,GN,Guinea,8,41726,90.0,8.0,71.0,0.0,114.0,3.0
1190,GN,Guinea,8,41727,21.0,10.0,74.0,0.0,117.0,3.0
1191,GN,Guinea,8,41728,21.0,12.0,76.0,0.0,120.0,4.0
1192,GN,Guinea,8,41729,21.0,13.0,77.0,0.0,123.0,5.0
1193,GN,Guinea,8,41730,21.0,16.0,79.0,0.0,126.0,5.0
1194,GN,Guinea,8,41731,21.0,17.0,81.0,0.0,129.0,6.0
1195,GN,Guinea,8,41732,21.0,20.0,82.0,0.0,131.0,7.0
1196,GN,Guinea,8,41733,21.0,21.0,85.0,0.0,135.0,7.0
1197,GN,Guinea,8,41734,21.0,23.0,86.0,0.0,136.0,8.0
1198,GN,Guinea,8,41735,21.0,25.0,88.0,0.0,137.0,10.0
1199,GN,Guinea,8,41736,21.0,27.0,89.0,0.0,137.0,10.0
1200,GN,Guinea,8,41737,21.0,28.0,90.0,0.0,138.0,11.0
1201,GN,Guinea,8,41738,21.0,31.0,91.0,0.0,139.0,12.0
1202,GN,Guinea,8,41739,21.0,32.0,91.0,0.0,139.0,12.0
1203,GN,Guinea,8,41740,21.0,35.0,92.0,0.0,141.0,13.0
1204,GN,Guinea,8,41741,21.0,36.0,93.0,0.0,142.0,14.0
1205,GN,Guinea,8,41742,21.0,38.0,93.0,0.0,142.0,14.0
1206,GN,Guinea,8,41743,21.0,40.0,94.0,1.0,143.0,15.0
