,country_code,country,sdr_id,date,Suspected cases,Confirmed cases,Deaths,New cases,Cases,Probable cases
1207,GN,Guinea,8,41744,21.0,42.0,95.0,1.0,145.0,16.0
1208,GN,Guinea,8,41745,21.0,43.0,96.0,1.0,146.0,16.0
1209,GN,Guinea,8,41746,21.0,46.0,99.0,1.0,149.0,17.0
1210,GN,Guinea,8,41747,21.0,47.0,100.0,1.0,149.0,18.0
1211,GN,Guinea,8,41748,21.0,49.0,101.0,1.0,151.0,19.0
1212,GN,Guinea,8,41749,21.0,51.0,103.0,1.0,152.0,20.0
1213,GN,Guinea,8,41750,21.0,52.0,104.0,1.0,153.0,21.0
1214,GN,Guinea,8,41751,21.0,55.0,105.0,1.0,155.0,21.0
1215,GN,Guinea,8,41752,21.0,56.0,107.0,1.0,158.0,22.0
1216,GN,Guinea,8,41753,22.0,58.0,107.0,1.0,159.0,23.0
1217,GN,Guinea,8,41754,22.0,60.0,108.0,1.0,160.0,23.0
1218,GN,Guinea,8,41755,22.0,62.0,109.0,1.0,162.0,24.0
1219,GN,Guinea,8,41756,22.0,64.0,110.0,1.0,164.0,25.0
1220,GN,Guinea,8,41757,22.0,66.0,111.0,1.0,166.0,25.0
1221,GN,Guinea,8,41758,22.0,67.0,112.0,1.0,168.0,26.0
1222,GN,Guinea,8,41759,22.0,70.0,113.0,1.0,170.0,27.0
1223,GN,Guinea,8,41760,22.0,71.0,115.0,1.0,173.0,27.0
1224,GN,Guinea,8,41761,22.0,73.0,118.0,1.0,175.0,29.0
1225,GN,Guinea,8,41762,22.0,75.0,121.0,1.0,178.0,30.0
1226,GN,Guinea,8,41763,22.0,77.0,122.0,1.0,180.0,30.0
1227,GN,Guinea,8,41764,22.0,79.0,123.0,1.0,183.0,31.0
1228,GN,Guinea,8,41765,22.0,81.0,123.0,2.0,184.0,32.0
1229,GN,Guinea,8,41766,22.0,82.0,124.0,2.0,185.0,32.0
1230,GN,Guinea,8,41767,22.0,85.0,126.0,2.0,187.0,33.0
1231,GN,Guinea,8,41768,22.0,86.0,128.0,2.0,190.0,34.0
1232,GN,Guinea,8,41769,22.0,88.0,131.0,2.0,193.0,34.0
1233,GN,Guinea,8,41770,22.0,90.0,133.0,2.0,195.0,35.0
1234,GN,Guinea,8,41771,22.0,92.0,136.0,2.0,198.0,35.0
1235,GN,Guinea,8,41772,22.0,94.0,136.0,2.0,199.0,36.0
1236,GN,Guinea,8,41773,22.0,95.0,136.0,2.0,200.0,37.0
1237,GN,Guinea,8,41774,22.0,97.0,136.0,2.0,200.0,38.0
1238,GN,Guinea,8,41775,22.0,99.0,136.0,2.0,201.0,39.0
1239,GN,Guinea,8,41776,22.0,101.0,136.0,2.0,203.0,40.0
1240,GN,Guinea,8,41777,22.0,102.0,137.0,2.0,203.0,40.0
1241,GN,Guinea,8,41778,22.0,105.0,137.0,2.0,204.0,41.0
1242,GN,Guinea,8,41779,23.0,106.0,137.0,2.0,205.0,42.0
1243,GN,Guinea,8,41780,23.0,109.0,137.0,2.0,206.0,42.0
1244,GN,Guinea,8,41781,23.0,110.0,137.0,2.0,207.0,43.0
1245,GN,Guinea,8,41782,23.0,112.0,138.0,2.0,208.0,44.0
1246,GN,Guinea,8,41783,23.0,114.0,141.0,2.0,209.0,44.0
1247,GN,Guinea,8,41784,23.0,116.0,144.0,2.0,212.0,45.0
1248,GN,Guinea,8,41785,23.0,117.0,148.0,2.0,214.0,46.0
1249,GN,Guinea,8,41786,23.0,120.0,151.0,2.0,216.0,46.0
1250,GN,Guinea,8,41787,23.0,121.0,156.0,3.0,219.0,48.0
1251,GN,Guinea,8,41788,23.0,124.0,157.0,3.0,222.0,49.0
1252,GN,Guinea,8,41789,23.0,125.0,159.0,3.0,226.0,49.0
1253,GN,Guinea,8,41790,23.0,127.0,161.0,3.0,230.0,50.0
1254,GN,Guinea,8,41791,23.0,129.0,164.0,3.0,234.0,51.0
1255,GN,Guinea,8,41792,23.0,131.0,166.0,3.0,235.0,51.0
1256,GN,Guinea,8,41793,23.0,132.0,169.0,3.0,237.0,52.0
1257,GN,Guinea,8,41794,23.0,135.0,170.0,3.0,237.0,53.0
1258,GN,Guinea,8,41795,23.0,136.0,173.0,3.0,239.0,53.0
1259,GN,Guinea,8,41796,23.0,139.0,175.0,3.0,241.0,54.0
1260,GN,Guinea,8,41797,23.0,140.0,177.0,3.0,244.0,55.0
1261,GN,Guinea,8,41798,23.0,141.0,180.0,3.0,247.0,55.0
1262,GN,Guinea,8,41799,23.0,144.0,182.0,3.0,249.0,56.0
1263,GN,Guinea,8,41800,23.0,145.0,185.0,3.0,252.0,58.0
1264,GN,Guinea,8,41801,23.0,147.0,187.0,3.0,255.0,58.0
1265,GN,Guinea,8,41802,23.0,149.0,190.0,3.0,258.0,59.0
1266,GN,Guinea,8,41803,23.0,151.0,192.0,3.0,260.0,60.0
1267,GN,Guinea,8,41804,23.0,152.0,195.0,3.0,263.0,60.0
1268,GN,Guinea,8,41805,24.0,155.0,197.0,3.0,266.0,61.0
1269,GN,Guinea,8,41806,24.0,156.0,201.0,3.0,269.0,62.0
1270,GN,Guinea,8,41807,24.0,159.0,201.0,3.0,270.0,62.0
1271,GN,Guinea,8,41808,24.0,160.0,201.0,3.0,272.0,63.0
1272,GN,Guinea,8,41809,24.0,162.0,203.0,4.0,274.0,64.0
1273,GN,Guinea,8,41810,24.0,164.0,205.0,4.0,275.0,64.0
1274,GN,Guinea,8,41811,24.0,166.0,207.0,4.0,277.0,65.0
1275,GN,Guinea,8,41812,24.0,167.0,209.0,4.0,278.0,66.0
1276,GN,Guinea,8,41813,24.0,170.0,212.0,4.0,279.0,67.0
1277,GN,Guinea,8,41814,24.0,171.0,214.0,4.0,281.0,68.0
1278,GN,Guinea,8,41815,24.0,174.0,217.0,4.0,282.0,69.0
1279,GN,Guinea,8,41816,24.0,175.0,219.0,4.0,283.0,69.0
1280,GN,Guinea,8,41817,24.0,177.0,222.0,4.0,285.0,70.0
1281,GN,Guinea,8,41818,24.0,179.0,223.0,4.0,286.0,70.0
1282,GN,Guinea,8,41819,24.0,181.0,224.0,4.0,287.0,71.0
1283,GN,Guinea,8,41820,24.0,182.0,225.0,4.0,288.0,72.0
1284,GN,Guinea,8,41821,24.0,185.0,227.0,4.0,289.0,72.0
1285,GN,Guinea,8,41822,24.0,186.0,228.0,4.0,290.0,73.0
1286,GN,Guinea,8,41823,24.0,188.0,229.0,4.0,293.0,74.0
1287,GN,Guinea,8,41824,24.0,190.0,230.0,4.0,294.0,74.0
1288,GN,Guinea,8,41825,24.0,191.0,232.0,4.0,295.0,75.0
1289,GN,Guinea,8,41826,24.0,194.0,233.0,4.0,296.0,77.0
1290,GN,Guinea,8,41827,24.0,195.0,234.0,4.0,297.0,77.0
1291,GN,Guinea,8,41828,24.0,197.0,235.0,4.0,299.0,78.0
1292,GN,Guinea,8,41829,24.0,199.0,237.0,4.0,300.0,79.0
1293,GN,Guinea,8,41830,24.0,201.0,238.0,4.0,301.0,79.0
1294,GN,Guinea,8,41831,24.0,203.0,239.0,5.0,302.0,80.0
1295,GN,Guinea,8,41832,25.0,205.0,241.0,5.0,303.0,81.0
1296,GN,Guinea,8,41833,25.0,206.0,242.0,5.0,305.0,81.0
1297,GN,Guinea,8,41834,25.0,209.0,243.0,5.0,306.0,82.0
1298,GN,Guinea,8,41835,25.0,210.0,244.0,5.0,307.0,83.0
1299,GN,Guinea,8,41836,25.0,212.0,246.0,5.0,308.0,83.0
1300,GN,Guinea,8,41837,25.0,214.0,247.0,5.0,310.0,84.0
1301,GN,Guinea,8,41838,25.0,216.0,248.0,5.0,311.0,85.0
1302,GN,Guinea,8,41839,25.0,218.0,249.0,5.0,313.0,86.0
1303,GN,Guinea,8,41840,25.0,220.0,251.0,5.0,314.0,87.0
1304,GN,Guinea,8,41841,25.0,221.0,253.0,5.0,315.0,88.0
1305,GN,Guinea,8,41842,25.0,224.0,254.0,5.0,316.0,88.0
1306,GN,Guinea,8,41843,25.0,225.0,256.0,5.0,317.0,89.0
1307,GN,Guinea,8,41844,25.0,227.0,257.0,5.0,319.0,90.0
1308,GN,Guinea,8,41845,25.0,229.0,258.0,5.0,320.0,90.0
1309,GN,Guinea,8,41846,25.0,231.0,259.0,5.0,321.0,91.0
1310,GN,Guinea,8,41847,25.0,233.0,261.0,5.0,322.0,92.0
1311,GN,Guinea,8,41848,25.0,234.0,262.0,5.0,323.0,92.0
1312,GN,Guinea,8,41849,25.0,236.0,263.0,5.0,325.0,93.0
1313,GN,Guinea,8,41850,25.0,238.0,264.0,5.0,326.0,94.0
1314,GN,Guinea,8,41851,25.0,240.0,266.0,5.0,328.0,94.0
1315,GN,Guinea,8,41852,25.0,241.0,267.0,5.0,329.0,96.0
1316,GN,Guinea,8,41853,25.0,244.0,268.0,6.0,330.0,97.0
1317,GN,Guinea,8,41854,25.0,245.0,270.0,6.0,331.0,97.0
1318,GN,Guinea,8,41855,25.0,248.0,271.0,6.0,333.0,98.0
1319,GN,Guinea,8,41856,25.0,249.0,272.0,6.0,334.0,99.0
1320,GN,Guinea,8,41857,25.0,251.0,273.0,6.0,335.0,99.0
1321,GN,Guinea,8,41858,26.0,253.0,275.0,6.0,336.0,100.0
1322,GN,Guinea,8,41859,26.0,255.0,276.0,6.0,337.0,101.0
1323,GN,Guinea,8,41860,26.0,256.0,277.0,6.0,339.0,101.0
1324,GN,Guinea,8,41861,26.0,259.0,278.0,6.0,340.0,102.0
1325,GN,Guinea,8,41862,26.0,260.0,280.0,6.0,341.0,103.0
1326,GN,Guinea,8,41863,26.0,263.0,281.0,6.0,342.0,103.0
1327,GN,Guinea,8,41864,26.0,264.0,282.0,6.0,343.0,104.0
1328,GN,Guinea,8,41865,26.0,272.0,287.0,6.0,348.0,106.0
1329,GN,Guinea,8,41866,26.0,274.0,292.0,6.0,353.0,109.0
1330,GN,Guinea,8,41867,26.0,276.0,297.0,6.0,361.0,113.0
1331,GN,Guinea,8,41868,26.0,277.0,298.0,6.0,376.0,113.0
1332,GN,Guinea,8,41869,26.0,280.0,301.0,6.0,391.0,113.0
1333,GN,Guinea,8,41870,26.0,281.0,304.0,6.0,408.0,113.0
1334,GN,Guinea,8,41871,26.0,285.0,308.0,6.0,414.0,113.0
1335,GN,Guinea,8,41872,26.0,288.0,313.0,6.0,416.0,113.0
1336,GN,Guinea,8,41873,26.0,292.0,317.0,6.0,418.0,113.0
1337,GN,Guinea,8,41874,26.0,297.0,322.0,8.0,423.0,114.0
1338,GN,Guinea,8,41875,26.0,302.0,325.0,10.0,429.0,114.0
1339,GN,Guinea,8,41876,26.0,307.0,329.0,12.0,436.0,114.0
1340,GN,Guinea,8,41877,26.0,316.0,334.0,26.0,450.0,114.0
1341,GN,Guinea,8,41878,26.0,320.0,336.0,16.0,441.0,114.0
1342,GN,Guinea,8,41879,26.0,331.0,352.0,14.0,445.0,114.0
1343,GN,Guinea,8,41880,26.0,338.0,355.0,22.0,459.0,114.0
1344,GN,Guinea,8,41881,26.0,361.0,375.0,39.0,490.0,122.0
1345,GN,Guinea,8,41882,26.0,365.0,379.0,12.0,499.0,122.0
1346,GN,Guinea,8,41883,27.0,375.0,386.0,21.0,508.0,122.0
1347,GN,Guinea,8,41884,28.0,386.0,399.0,32.0,530.0,123.0
1348,GN,Guinea,8,41885,28.0,402.0,404.0,29.0,535.0,123.0
1349,GN,Guinea,8,41886,28.0,406.0,414.0,17.0,541.0,123.0
1350,GN,Guinea,8,41887,28.0,429.0,430.0,27.0,555.0,123.0
1351,GN,Guinea,8,41888,28.0,439.0,434.0,18.0,572.0,123.0
1352,GN,Guinea,8,41889,28.0,450.0,436.0,14.0,582.0,123.0
1353,GN,Guinea,8,41890,27.0,456.0,440.0,13.0,587.0,123.0
1354,GN,Guinea,8,41891,27.0,464.0,445.0,14.0,593.0,123.0
1355,GN,Guinea,8,41892,27.0,475.0,445.0,15.0,603.0,123.0
1356,GN,Guinea,8,41893,27.0,480.0,448.0,7.0,608.0,123.0
1357,GN,Guinea,8,41894,27.0,480.0,452.0,0.0,608.0,123.0
1358,GN,Guinea,8,41895,27.0,491.0,453.0,11.0,617.0,123.0
1359,GN,Guinea,8,41896,28.0,492.0,457.0,6.0,619.0,123.0
1360,GN,Guinea,8,41897,28.0,498.0,459.0,4.0,624.0,123.0
1361,GN,Guinea,8,41898,28.0,504.0,463.0,3.0,630.0,123.0
1362,GN,Guinea,8,41899,28.0,509.0,465.0,5.0,637.0,123.0
1363,GN,Guinea,8,41900,28.0,518.0,468.0,8.0,645.0,123.0
1364,GN,Guinea,8,41901,28.0,528.0,472.0,12.0,655.0,123.0
1365,GN,Guinea,8,41902,28.0,544.0,472.0,15.0,672.0,123.0
1366,GN,Guinea,8,41903,28.0,553.0,475.0,11.0,681.0,123.0
1367,GN,Guinea,8,41904,28.0,569.0,480.0,20.0,696.0,123.0
1368,GN,Guinea,8,41905,28.0,579.0,483.0,14.0,710.0,123.0
1369,GN,Guinea,8,41906,28.0,584.0,488.0,8.0,714.0,123.0
1370,GN,Guinea,8,41907,28.0,591.0,495.0,3.0,720.0,123.0
1371,GN,Guinea,8,41908,29.0,602.0,506.0,3.0,731.0,123.0
1372,GN,Guinea,8,41909,29.0,613.0,519.0,3.0,743.0,124.0
1373,GN,Guinea,8,41910,29.0,627.0,533.0,4.0,756.0,125.0
1374,GN,Guinea,8,41911,29.0,635.0,535.0,9.0,764.0,128.0
1375,GN,Guinea,8,41912,29.0,638.0,540.0,8.0,769.0,128.0
1376,GN,Guinea,8,41913,38.0,641.0,555.0,15.0,779.0,128.0
1377,GN,Guinea,8,41914,29.0,650.0,559.0,14.0,793.0,128.0
1378,GN,Guinea,8,41915,29.0,660.0,563.0,15.0,806.0,129.0
1379,GN,Guinea,8,41916,29.0,671.0,567.0,16.0,821.0,129.0
1380,GN,Guinea,8,41917,29.0,681.0,571.0,16.0,834.0,130.0
1381,GN,Guinea,8,41918,29.0,691.0,575.0,17.0,848.0,130.0
1382,GN,Guinea,8,41919,30.0,703.0,580.0,18.0,863.0,131.0
1383,GN,Guinea,8,41920,38.0,719.0,588.0,16.0,887.0,131.0
1384,GN,Guinea,8,41921,39.0,729.0,597.0,13.0,898.0,131.0
1385,GN,Guinea,8,41922,40.0,732.0,601.0,4.0,900.0,131.0
1386,GN,Guinea,8,41923,41.0,738.0,605.0,13.0,909.0,131.0
1387,GN,Guinea,8,41924,46.0,745.0,608.0,15.0,921.0,131.0
1388,GN,Guinea,8,41925,48.0,747.0,611.0,11.0,925.0,131.0
1389,GN,Guinea,8,41926,56.0,756.0,620.0,17.0,942.0,131.0
1390,GN,Guinea,8,41927,1.0,761.0,625.0,8.0,943.0,131.0
1391,GN,Guinea,8,41928,1.0,769.0,628.0,11.0,943.0,131.0
1392,GN,Guinea,8,41929,1.0,777.0,629.0,8.0,943.0,131.0
1393,GN,Guinea,8,41930,1.0,786.0,633.0,9.0,943.0,131.0
1394,GN,Guinea,8,41931,1.0,786.0,636.0,5.0,944.0,131.0
1395,GN,Guinea,8,41932,1.0,793.0,640.0,7.0,945.0,131.0
1396,GN,Guinea,8,41933,2.0,793.0,645.0,0.0,946.0,131.0
1397,GN,Guinea,8,41934,2.0,800.0,649.0,10.0,948.0,131.0
1398,GN,Guinea,8,41935,2.0,805.0,654.0,3.0,953.0,131.0
1399,GN,Guinea,8,41936,2.0,808.0,674.0,5.0,955.0,131.0
1400,GN,Guinea,8,41937,2.0,814.0,679.0,1.0,959.0,131.0
1401,GN,Guinea,8,41938,2.0,814.0,681.0,11.0,962.0,131.0
1402,GN,Guinea,8,41939,2.0,823.0,686.0,15.0,968.0,131.0
1403,GN,Guinea,8,41940,2.0,826.0,688.0,6.0,969.0,131.0
1404,GN,Guinea,8,41941,2.0,839.0,690.0,12.0,978.0,131.0
1405,GN,Guinea,8,41942,2.0,845.0,692.0,6.0,988.0,131.0
1406,GN,Guinea,8,41943,2.0,847.0,692.0,7.0,991.0,131.0
1407,GN,Guinea,8,41944,2.0,854.0,695.0,7.0,996.0,131.0
1408,GN,Guinea,8,41945,2.0,865.0,698.0,15.0,1010.0,131.0
1409,GN,Guinea,8,41946,2.0,875.0,707.0,13.0,1019.0,131.0
1410,GN,Guinea,8,41947,2.0,880.0,708.0,7.0,1020.0,131.0
1411,GN,Guinea,8,41948,2.0,884.0,711.0,5.0,1021.0,131.0
1412,GN,Guinea,8,41949,2.0,887.0,716.0,8.0,1022.0,131.0
1413,GN,Guinea,8,41950,2.0,890.0,721.0,5.0,1026.0,131.0
1414,GN,Guinea,8,41951,2.0,899.0,725.0,12.0,1037.0,131.0
1415,GN,Guinea,8,41952,2.0,908.0,730.0,14.0,1048.0,131.0
1416,GN,Guinea,8,41953,2.0,919.0,736.0,8.0,1060.0,132.0
1417,GN,Guinea,8,41954,2.0,928.0,741.0,7.0,1070.0,132.0
1418,GN,Guinea,8,41955,2.0,933.0,744.0,6.0,1070.0,132.0
1419,GN,Guinea,8,41956,2.0,936.0,744.0,3.0,1071.0,132.0
1420,GN,Guinea,8,41957,2.0,938.0,746.0,4.0,1076.0,132.0
1421,GN,Guinea,8,41958,3.0,941.0,749.0,6.0,1081.0,132.0
