"sdr_id","country_code","country","sdr_level","sdr_name","area_sq_km","guinea_pop","sl_population","lb_population","avg_hh_size","sex_ratio","pupil_teacher_ratio","public_hospital","access_to_health_facility_5k","liberia_access_safe_water_2006","liberia_access_safe_excreta_disposal","num_health_facilities","walk_distance_market","num_HHS","restricted_access_to_market","standardized_2014_pop","pop_density","percent_ee","X","pos","iso_code","year","gdlcode","region","iwi","edyr","edyr_fem","edyr_male","urban","wrk_agr","wrk_lnagr","wrk_unagr","tv","phone","electr","small_house","large_house","qual_floor","bad_floor","tap_water","bad_water","flush_toilet","bad_toilet","age09","age1019","age2029","age3039","age4049","age5059","age6069","age7079","age8089","age90hi","N","Nhh"
1,"GN","Guinea","ADM1","Boke",31186,11750000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1081445,34.6772590264862,NA,16,18,"GIN",2012,"GINr101","Boke",36.3,3.4,2.2,4.7,34.2,NA,29.8,6.4,25.3,68.1,21.1,8.5,70.7,4.2,50.4,25.8,29.7,21.6,64.1,31.2,24.5,12.7,8.7,6.9,8.1,4.5,2.5,0.8,0.1,NA,NA
2,"GN","Guinea","ADM1","Conakry",450,11750000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1667864,3706.36444444444,NA,17,19,"GIN",2012,"GINr102","Conakry",72.6,7.3,5.7,9,100,NA,73.2,23.1,85.2,97.6,94,12.7,56.8,33,5.1,84.7,0.9,62.5,8.9,25.3,26.4,19.8,11,6.8,5.7,3.5,1.1,0.4,0.1,NA,NA
3,"GN","Guinea","ADM1","Faranah",35581,11750000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,942733,26.4954048509036,NA,18,20,"GIN",2012,"GINr103","Faranah",26.3,1.8,0.8,3.1,19.4,NA,27.9,3,9.4,48.5,8.2,7.3,70.3,1.3,61.9,3.2,22.9,4.2,74.9,35.2,25.3,11,9,7.9,5.9,3.9,1.3,0.4,0.1,NA,NA
4,"GN","Guinea","ADM1","Kankan",72145,11750000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986329,27.5324554716197,NA,19,21,"GIN",2012,"GINr104","Kankan",31,1.5,0.7,2.4,13.7,NA,20.6,3,15.6,63.1,9.4,6.1,74.3,1.6,66.4,8,19.6,1.9,71.3,36.5,23.8,12,9.4,7,5.6,3.6,1.5,0.5,0.1,NA,NA
5,"GN","Guinea","ADM1","Kindia",28873,11750000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1559185,54.0014892806428,NA,20,22,"GIN",2012,"GINr105","Kindia",34.1,2.7,1.7,3.9,23.1,NA,36.8,5,25.6,64.3,24.7,9.9,73.1,7.4,47.3,11.1,46.5,17.5,58,34.2,23.2,12.5,9.6,6.6,6,4.4,2.5,0.7,0.2,NA,NA
5513,"LR","Liberia","ADM1","Bomi",1932,NA,NA,4294000,3,104,33,1,69,25.2,25.2,17,2,84119,0,88544,45.8302277432712,0.316226960607156,50,52,"LBR",2013,"LBRr101","Bomi",22.4,4.8,3,6.7,22.6,NA,44.9,9.4,5.6,55.8,0.4,25.2,43.3,2.7,56.1,0,20.2,3.1,73.2,34.3,23.1,13.1,10.3,7.2,5.9,3.4,1.7,0.7,0.2,NA,NA
5514,"LR","Liberia","ADM1","Bong",8754,NA,NA,4294000,5,97,32,3,48,25.2,25.2,NA,NA,333481,0,352898,40.3127713045465,0.39388151817239,51,53,"LBR",2013,"LBRr102","Bong",19.5,3.3,1.8,4.9,38.9,NA,19.8,4.9,2.4,56.8,0,26.4,42.8,1.2,73.3,0.2,43.6,2.8,78.1,34.9,19.1,12.3,11.8,8.2,6.9,4.1,2.1,0.7,0,NA,NA
5515,"LR","Liberia","ADM1","Gbarpolu",9953,NA,NA,4294000,6,112.7,39,1,32,25.2,25.2,NA,NA,83388,3,92135,9.25700793730534,0.31475552178868,52,54,"LBR",2013,"LBRr103","Gbarpolu",18.2,3.8,2.1,5.5,20.5,NA,33.2,9,1.9,38,2,23.8,47.9,1,79.9,0,40.1,2.7,71.6,35.1,19.5,13.3,12.2,8.5,5,4,1.9,0.4,0,NA,NA
5516,"LR","Liberia","ADM1","Grand Bassa",7814,NA,NA,4294000,5,99,27,1,51,25.2,25.2,NA,NA,221693,0,237204,30.35628359355,0.274025733124231,53,55,"LBR",2013,"LBRr104","Grand Bassa",22.7,3.8,2.2,5.2,35.2,NA,39.6,10.1,10.7,54.2,3.4,35.8,30.6,4.3,61.9,0.5,53.1,10.5,68.6,32.5,20.8,11.9,11.3,9.2,7.8,3.6,1.9,0.6,0.4,NA,NA
5517,"LR","Liberia","ADM1","Grand Cape Mount",4781,NA,NA,4294000,5,107.7,26,1,66,25.2,25.2,NA,NA,127076,5,139015,29.0765530223803,0.381253821530051,54,56,"LBR",2013,"LBRr105","Grand Cape Mount",21.3,3.3,1.6,4.9,6.2,NA,52.8,5.3,3.7,51.1,3.2,13.4,58.4,0.8,68.1,0,36.8,1,80.5,37.8,18.4,12,12.6,8.4,5.4,3.5,1.5,0.3,0.2,NA,NA
5518,"LR","Liberia","ADM1","Grand Gedeh",10855,NA,NA,4294000,8,106.5,23,1,55,25.2,25.2,NA,NA,125258,3,140816,12.9724550898204,0.184638109305761,55,57,"LBR",2013,"LBRr106","Grand Gedeh",23.9,5.3,3.8,6.8,46.6,NA,41,10.9,5.5,50.9,2.2,16.6,58.8,2.6,69.5,0,13.6,1.9,64.1,32.2,21,14,11.1,6.8,6.7,4.4,2.4,1.1,0.4,NA,NA
5519,"LR","Liberia","ADM1","Grand Kru",3895,NA,NA,4294000,5,105.6,26,1,59,25.2,25.2,NA,NA,57913,0,56694,14.5555840821566,0.370409567149963,56,58,"LBR",2013,"LBRr107","Grand Kru",18.2,4.8,2.4,7.2,4.6,NA,47.8,9.8,2.8,48.3,0.5,12.6,58.2,4,81.4,0,65.8,0.5,78.3,34.5,20.9,12.7,11,9.3,6.2,3.5,1.4,0.4,0,NA,NA
5520,"LR","Liberia","ADM1","Lofa",9982,NA,NA,4294000,4,93,34,3,70,25.2,25.2,40,NA,276863,11,296268,29.6802244039271,0.344282879014946,57,59,"LBR",2013,"LBRr108","Lofa",20.9,3.9,2,5.9,30.9,NA,15.6,9.9,0.7,43.3,0.9,8.8,70.9,0.9,73.2,0.2,26.9,2.9,66.2,33.2,20.8,14.1,11.2,6.9,6.4,3.4,2.5,1.2,0.4,NA,NA
5521,"LR","Liberia","ADM1","Margibi",2691,NA,NA,4294000,5,100.1,31,1,74,25.2,25.2,34,2.6,209923,20,224456,83.4098848011892,0.294044267027836,58,60,"LBR",2013,"LBRr109","Margibi",32.8,5.1,3.3,6.9,43,NA,49.8,10.4,17.6,76.1,7.9,15.4,36.2,7.3,39.9,0.3,26.2,27.5,48.6,32.4,24.3,13.7,10.5,9.2,5.1,2.7,1.4,0.6,0.1,NA,NA
5522,"LR","Liberia","ADM1","Maryland",2297,NA,NA,4294000,8,107.7,29,1,78,25.2,25.2,17,3.9,135938,10,152606,66.4370918589464,0.157267735213556,59,61,"LBR",2013,"LBRr110","Maryland",26.2,5.7,4,7.3,52.4,NA,45.1,10.7,7.7,63.3,2,21.5,53.4,2.9,53.6,0.2,12.3,2,57.7,33,25.7,14.3,10,7.3,4.9,2.9,1.5,0.2,0.1,NA,NA
5523,"LR","Liberia","ADM1","Montserrado",1880,NA,NA,4294000,5,104.8,25,5,96,25.2,25.2,NA,NA,147417,0,1275032,678.208510638298,0.255679857446715,60,62,"LBR",2013,"LBRr111","Montserrado",45.9,8.2,6.9,9.5,93.4,NA,71.7,16,39,92.3,26.2,31.3,40.4,19.7,13,10.5,14.6,42,31.7,28.1,25.8,18.4,11.8,7.3,4.8,2.5,1,0.3,0.1,NA,NA
5524,"LR","Liberia","ADM1","Nimba",11551,NA,NA,4294000,6,98.9,30,2,58,25.2,25.2,NA,NA,462026,0,499270,43.2230975673102,0.252368457948605,61,63,"LBR",2013,"LBRr112","Nimba",25.9,5.4,4.2,6.7,61.9,NA,38.3,5.3,2.9,62.4,0.7,12.8,66.6,0.8,51.7,0,18.5,4.7,70.8,35.1,20.9,13.4,9.6,7.5,6.6,3.4,1.9,1.1,0.6,NA,NA
5525,"LR","Liberia","ADM1","River Gee",5113,NA,NA,4294000,7,110.7,23,NA,64,25.2,25.2,NA,NA,66789,31,73541,14.3831410131039,0.271957139554806,63,65,"LBR",2013,"LBRr114","River Gee",21.9,4.7,3,6.2,23.9,NA,43.6,8,5,50.4,3.4,17.7,47.9,0.4,74.5,0.3,39.5,1.4,60.9,33.9,17.2,15.3,13.8,7.8,6.1,3.7,1.8,0.3,0,NA,NA
5526,"LR","Liberia","ADM1","Sinoe",9764,NA,NA,4294000,6,109.1,17,1,61,25.2,25.2,NA,NA,102391,5,111952,11.4657927079066,0.107188795197942,64,66,"LBR",2013,"LBRr115","Sinoe",17.5,4.6,2.6,6.4,17.5,NA,41.2,9,4.5,34.7,5,23.9,46,1.6,84.7,0.4,49.1,1.3,79.5,33.8,20.6,13,12,7.8,7.9,3,1,0.8,0.2,NA,NA
7,"GN","Guinea","ADM1","Mamou",17074,11750000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,732117,42.879055874429,NA,22,24,"GIN",2012,"GINr107","Mamou",28.4,1.5,0.9,2.8,9,NA,34.1,1.8,10.3,69.9,10.1,13.8,56.8,3.6,41.1,4.1,49.2,7.8,69,33.4,21.7,9.3,8,8,8.3,5.7,3.7,1.4,0.3,NA,NA
8623,"SL","Sierra Leone","ADM2","Bombali",7985,NA,6092000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,456106.3158,57.1203902066374,NA,90,92,"SLE",2013,"SLEr101","Bombali",24.6,3.5,2.5,4.6,28.3,NA,23.7,9.4,7.9,56.2,9.7,11.2,59.1,2.5,62.3,1,48.3,4.4,47.9,31.3,26.2,12.4,10.4,7.7,5.2,3.9,2.4,0.5,0.1,NA,NA
8624,"SL","Sierra Leone","ADM2","Bonthe",3468,NA,6092000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157939.6316,45.5419929642445,NA,99,101,"SLE",2013,"SLEr110","Bonthe",18.8,2.3,1.8,2.8,16.6,NA,17.8,2.6,3.2,50.3,0.5,10.1,64.6,0.8,67.7,0.3,68.7,0.4,81.7,32.6,23.4,14.2,10.7,7.4,5.8,3.7,1.7,0.5,0.1,NA,NA
8625,"SL","Sierra Leone","ADM2","Bo",5219,NA,6092000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566298,108.50699367695,NA,98,100,"SLE",2013,"SLEr109","Bo",27.6,3.6,2.6,4.7,28.4,NA,33.4,7.9,14.9,56.9,15.4,14.5,58.3,2.6,54,0.7,27.4,2.6,40.2,35.7,22,13,11.2,7.5,5,3.5,1.6,0.4,0.1,NA,NA
8626,"SL","Sierra Leone","ADM2","Kailahun",3859,NA,6092000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,423637.8947,109.779190126976,NA,95,97,"SLE",2013,"SLEr106","Kailahun",18.1,3,2,4.3,16,NA,28,4.5,2.5,37.8,0.9,17.1,55.8,1.1,81.5,2.9,41.1,0.5,64.9,34.6,18.5,10.9,13,7.8,6.1,4.6,2.7,1.2,0.5,NA,NA
8627,"SL","Sierra Leone","ADM2","Kambia",3108,NA,6092000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314794.1053,101.28510466538,NA,91,93,"SLE",2013,"SLEr102","Kambia",22.1,1.9,1.1,3,12.2,NA,10.5,5.5,6.1,55.9,0.6,4.5,77,0.9,77,0.1,79.1,0.5,46.7,35.9,23,10.5,10,8.8,4.9,3.7,2.1,0.9,0.1,NA,NA
8628,"SL","Sierra Leone","ADM2","Kenema",6053,NA,6092000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,582628.5263,96.2545062448373,NA,96,98,"SLE",2013,"SLEr107","Kenema",27.7,3.4,2.4,4.5,38.8,NA,33.3,4.6,12.9,59.4,16.1,14.7,58.2,3.9,59.5,3,22.8,2.6,43.5,31.7,21.8,13.1,11.8,7.9,5.8,5,2.1,0.5,0.3,NA,NA
8629,"SL","Sierra Leone","ADM2","Koinadugu",12121,NA,6092000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309164.3158,25.5065024172923,NA,92,94,"SLE",2013,"SLEr103","Koinadugu",16.2,1.6,1,2.4,8.3,NA,17,5,3.4,28.8,0.8,12.5,64.1,3.2,77.2,0.2,73.4,0.9,76.8,36.4,21.5,12,10.1,7,6.2,4,2.2,0.7,0.1,NA,NA
8630,"SL","Sierra Leone","ADM2","Kono",5641,NA,6092000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306845.2105,54.3955345683389,NA,97,99,"SLE",2013,"SLEr108","Kono",20.5,2.6,1.6,3.8,25.4,NA,34,4.9,2.9,42.4,1.1,13.4,59.8,1.6,69.7,0.4,38.2,1.4,50.3,35.8,23,12.1,10.6,7.9,4.8,3.7,1.7,0.3,0.1,NA,NA
8631,"SL","Sierra Leone","ADM2","Moyamba",6902,NA,6092000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266381.5789,38.594839017676,NA,100,102,"SLE",2013,"SLEr111","Moyamba",18,2.3,1.5,3.3,5.7,NA,12.4,3.8,2.2,47.7,0.7,10.1,68.3,0.7,79.4,0.3,66.9,1,70.6,32.7,20.3,12,11.7,8,7.1,4.5,2.6,0.9,0.2,NA,NA
8632,"SL","Sierra Leone","ADM2","Port Loko",5719,NA,6092000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519220.7368,90.7887282392027,NA,93,95,"SLE",2013,"SLEr104","Port Loko",22.4,2.9,2,4.2,14.1,NA,28.1,5.4,4.2,62.1,2,10.7,65.3,2,65.8,0.9,60,0.3,59.7,35.5,21.8,12.8,10.5,7.8,5.1,4,1.8,0.6,0.1,NA,NA
8633,"SL","Sierra Leone","ADM2","Pujehun",4105,NA,6092000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286922,69.8957369062119,NA,101,103,"SLE",2013,"SLEr112","Pujehun",22.7,1.9,1.4,2.4,14.1,NA,37.1,4.5,2.3,62.2,0.9,15.1,56.3,1.7,70.9,0.6,26.1,1,57.7,37.9,18,10.9,11.7,7.3,6,4.9,2.6,0.6,0.2,NA,NA
